timestamp,user_text,predicted_label,confidence,user_correct_label,source,needs_review
2025-12-25T07:23:10.811462,fix cpu shutdown due to heat,PSU Upgrade,0.2869,,ml,False
2025-12-25T07:23:10.813446,GPU shutdown due to heat and PC very unresponsive,RAM Upgrade,0.3583,,ml,False
2025-12-25T07:23:10.815372,my phone not detected,Webcam Upgrade,0.4874,,ml,False
2025-12-25T07:23:10.818592,computer stop code error,WiFi Adapter Upgrade,0.3498,,ml,False
2025-12-25T07:23:10.820472,computer ssd not fast enough,CPU Upgrade,0.4088,,ml,False
2025-12-25T07:23:10.825057,pc very unresponsive issue,Case Fan Upgrade,0.2372,,ml,False
2025-12-25T07:23:10.830519,system slow issue,RAM Upgrade,0.4724,,ml,False
2025-12-25T07:23:10.839559,Power button not working and Boot failure and PC no display HDMI,RAM Upgrade,0.3407,,ml,False
2025-12-25T07:23:10.844155,the pc problem unknown,PSU Upgrade,0.2050,,ml,False
2025-12-25T07:23:10.847337,help pc stuck bios,BIOS Battery Replacement,0.4012,,ml,False
2025-12-25T07:23:10.850121,pc stuck bios problem,BIOS Battery Replacement,0.3655,,ml,False
2025-12-25T07:23:10.852012,help computer problem,Case Fan Upgrade,0.1141,,ml,False
2025-12-25T07:23:10.853934,Graphics card overheating and PC lag always,GPU Cooler Upgrade,0.4457,,ml,False
2025-12-25T07:23:10.858915,my pc stuck bios,BIOS Battery Replacement,0.3357,,ml,False
2025-12-25T07:23:10.861802,computer system sluggish,Case Fan Upgrade,0.2364,,ml,False
2025-12-25T07:23:10.865006,cpu shutdown due to heat problem,PSU Upgrade,0.3126,,ml,False
2025-12-25T07:23:10.867690,Graphics card not detect,GPU Cooler Upgrade,0.4116,,ml,False
2025-12-25T07:23:10.870001,fix computer problem,Case Fan Upgrade,0.1141,,ml,False
2025-12-25T07:23:10.872020,fix pc issue,PSU Upgrade,0.4039,,ml,False
2025-12-25T07:23:10.875879,pc phone not showing,Webcam Upgrade,0.3545,,ml,False
2025-12-25T07:23:10.878373,laptop error screen,WiFi Adapter Upgrade,0.2282,,ml,False
2025-12-25T07:23:10.879905,gpu shutdown due to heat issue,PSU Upgrade,0.3067,,ml,False
2025-12-25T07:23:10.882459,computer gpu cooling problem,GPU Upgrade,0.3563,,ml,False
2025-12-25T07:23:10.884388,my gpu too weak,GPU Upgrade,0.3675,,ml,False
2025-12-25T07:23:10.886072,Boot failure,SSD Upgrade,0.2388,,ml,False
2025-12-25T07:23:10.892082,pc pc not working,PSU Upgrade,0.4545,,ml,False
2025-12-25T07:23:10.905013,SSD not fast enough also PC stuck BIOS,CPU Upgrade,0.4671,,ml,False
2025-12-25T07:23:10.908009,memory upgrade needed problem,SSD Upgrade,0.3895,,ml,False
2025-12-25T07:23:10.909786,laptop error screen problem,Webcam Upgrade,0.1621,,ml,False
2025-12-25T07:23:10.911471,fix graphics card not detect,GPU Cooler Upgrade,0.4116,,ml,False
2025-12-25T07:23:10.914864,computer pc issue,CPU Upgrade,0.2325,,ml,False
2025-12-25T07:23:10.925554,the stop code error,WiFi Adapter Upgrade,0.3524,,ml,False
2025-12-25T07:23:10.937951,No display and GPU bottleneck,Monitor or GPU Check,0.4200,,ml,False
2025-12-25T07:23:10.939871,pc stuck bios please,BIOS Battery Replacement,0.4012,,ml,False
2025-12-25T07:23:10.943170,phone not recognized,Webcam Upgrade,0.2693,,ml,False
2025-12-25T07:23:10.945092,PC stuck startup repair,SSD Upgrade,0.3635,,ml,False
2025-12-25T07:23:10.950442,phone not connecting problem,USB Hub,0.2259,,ml,False
2025-12-25T07:23:10.952308,laptop blue screen of death,Monitor or GPU Check,0.2552,,ml,False
2025-12-25T07:23:10.955415,"CPU temperature high, PC very slow, Memory upgrade required",RAM Upgrade,0.4969,,ml,False
2025-12-25T07:23:10.958512,Stop code error Windows not starting,WiFi Adapter Upgrade,0.3921,,ml,False
2025-12-25T07:23:10.963002,fix boot failure,SSD Upgrade,0.2388,,ml,False
2025-12-25T07:23:10.968560,pc stuck bios please,BIOS Battery Replacement,0.4012,,ml,False
2025-12-25T07:23:10.971683,usb connection issue,USB Hub,0.4940,,ml,False
2025-12-25T07:23:10.974742,cpu shutdown due to heat problem,PSU Upgrade,0.3126,,ml,False
2025-12-25T07:23:10.976929,my pc stuck startup repair,SSD Upgrade,0.3284,,ml,False
2025-12-25T07:23:10.979028,laptop gpu too weak,GPU Cooler Upgrade,0.4171,,ml,False
2025-12-25T07:23:10.984214,Monitor not detected plus Graphics card not detect,GPU Cooler Upgrade,0.3349,,ml,False
2025-12-25T07:23:10.990424,Laptop error screen and Windows not starting,RAM Upgrade,0.3127,,ml,False
2025-12-25T07:23:10.994795,Laptop charging light blink also Computer stuck booting,Monitor or GPU Check,0.1899,,ml,False
2025-12-25T07:23:10.998737,laptop pc stuck startup repair,SSD Upgrade,0.3139,,ml,False
2025-12-25T07:23:11.000271,Laptop charging light blink,PSU Upgrade,0.2900,,ml,False
2025-12-25T07:23:11.004102,the gpu overheat warning,GPU Upgrade,0.4649,,ml,False
2025-12-25T07:23:11.005956,graphics card not detect issue,GPU Cooler Upgrade,0.4770,,ml,False
2025-12-25T07:23:11.016673,pc pc stuck bios,CPU Upgrade,0.2350,,ml,False
2025-12-25T07:23:11.018367,GPU temperature high also System slow overall,GPU Cooler Upgrade,0.4864,,ml,False
2025-12-25T07:23:11.021054,my usb cable issue,USB Hub,0.4356,,ml,False
2025-12-25T07:23:11.022614,pc phone not connecting,USB Hub,0.2161,,ml,False
2025-12-25T07:23:11.024788,GPU shutdown due to heat also PC very unresponsive,SSD Upgrade,0.2475,,ml,False
2025-12-25T07:23:11.027600,my pc stuck bios,BIOS Battery Replacement,0.3357,,ml,False
2025-12-25T07:23:11.034744,help power button not working,PSU Upgrade,0.2939,,ml,False
2025-12-25T07:23:11.037742,help cpu overheat warning,CPU Upgrade,0.4635,,ml,False
2025-12-25T07:23:11.043320,phone not recognized,Webcam Upgrade,0.2693,,ml,False
2025-12-25T07:23:11.044814,System sluggish,CPU Upgrade,0.3282,,ml,False
2025-12-25T07:23:11.047459,gpu too weak please,GPU Cooler Upgrade,0.4288,,ml,False
2025-12-25T07:23:11.049005,my computer problem,Webcam Upgrade,0.2825,,ml,False
2025-12-25T07:23:11.051472,"CPU shutdown due to heat, System sluggish, Memory upgrade required",RAM Upgrade,0.3068,,ml,False
2025-12-25T07:23:11.055344,phone not connecting,USB Hub,0.3257,,ml,False
2025-12-25T07:23:11.060984,fix ssd performance,GPU Upgrade,0.4389,,ml,False
2025-12-25T07:23:11.062819,something wrong pc issue,PSU Upgrade,0.4039,,ml,False
2025-12-25T07:23:11.068501,"Power button not working, Windows not starting",PSU Upgrade,0.2092,,ml,False
2025-12-25T07:23:11.072110,PC restart again and again plus Computer stuck booting,PSU Upgrade,0.2806,,ml,False
2025-12-25T07:23:11.079900,"PC beep sound, PC lag always",RAM Upgrade,0.3058,,ml,False
2025-12-25T07:23:11.086318,my pc not boot,PSU Upgrade,0.4545,,ml,False
2025-12-25T07:23:11.094191,computer laptop charging light blink,PSU Upgrade,0.2017,,ml,False
2025-12-25T07:23:11.095944,CPU shutdown due to heat also PC very unresponsive,CPU Upgrade,0.2522,,ml,False
2025-12-25T07:23:11.097578,cpu overheating please,CPU Cooler Upgrade,0.4553,,ml,False
2025-12-25T07:23:11.100398,windows error screen problem,SSD Upgrade,0.1948,,ml,False
2025-12-25T07:23:11.106366,the laptop error screen,Monitor or GPU Check,0.1836,,ml,False
2025-12-25T07:23:11.111016,the phone not connecting,USB Hub,0.2510,,ml,False
2025-12-25T07:23:11.113167,my blue screen crash,Monitor or GPU Check,0.3468,,ml,False
2025-12-25T07:23:11.121257,"Processor overheating, System sluggish",CPU Upgrade,0.3457,,ml,False
2025-12-25T07:23:11.128552,fix usb connection issue,USB Hub,0.4940,,ml,False
2025-12-25T07:23:11.130619,computer gpu cooling problem,GPU Upgrade,0.3563,,ml,False
2025-12-25T07:23:11.134510,"PC dead after power cut, Windows not starting, Screen black PC on",Monitor or GPU Check,0.4339,,ml,False
2025-12-25T07:23:11.136254,gpu cooling problem issue,Case Fan Upgrade,0.3448,,ml,False
2025-12-25T07:23:11.137793,something wrong pc issue,PSU Upgrade,0.4039,,ml,False
2025-12-25T07:23:11.145985,help pc problem unknown,CPU Upgrade,0.2101,,ml,False
2025-12-25T07:23:11.150320,PC restart again and again also Boot failure,PSU Upgrade,0.3378,,ml,False
2025-12-25T07:23:11.151719,computer stuck booting issue,Monitor or GPU Check,0.3788,,ml,False
2025-12-25T07:23:11.153043,help pc stuck startup repair,SSD Upgrade,0.3635,,ml,False
2025-12-25T07:23:11.154271,my windows crash loop,SSD Upgrade,0.4849,,ml,False
2025-12-25T07:23:11.155503,the phone not detected,CPU Cooler Upgrade,0.3409,,ml,False
2025-12-25T07:23:11.156836,GPU overheating during games,GPU Upgrade,0.4509,,ml,False
2025-12-25T07:23:11.161003,my stop code error,Webcam Upgrade,0.2730,,ml,False
2025-12-25T07:23:11.164950,computer gpu too weak,GPU Upgrade,0.3805,,ml,False
2025-12-25T07:23:11.166274,laptop system slow,RAM Upgrade,0.4889,,ml,False
2025-12-25T07:23:11.175364,help boot failure,SSD Upgrade,0.2388,,ml,False
2025-12-25T07:23:11.181146,my cpu overheating,CPU Cooler Upgrade,0.3923,,ml,False
2025-12-25T07:23:11.182550,system slow overall problem,RAM Upgrade,0.4232,,ml,False
2025-12-25T07:23:11.183824,Storage too slow and Boot failure,SSD Upgrade,0.4544,,ml,False
2025-12-25T07:23:11.185235,System sluggish,CPU Upgrade,0.3282,,ml,False
2025-12-25T07:23:11.186455,system sluggish issue,CPU Upgrade,0.3557,,ml,False
2025-12-25T07:23:11.188542,laptop pc stuck startup repair,SSD Upgrade,0.3139,,ml,False
2025-12-25T07:23:11.193353,pc computer stuck booting,Monitor or GPU Check,0.4023,,ml,False
2025-12-25T07:23:11.194621,CPU cooling problem also PC lag always,Case Fan Upgrade,0.3705,,ml,False
2025-12-25T07:23:11.195868,fix pc not working,WiFi Adapter Upgrade,0.4410,,ml,False
2025-12-25T07:23:11.198951,computer graphics card not detect,GPU Cooler Upgrade,0.3934,,ml,False
2025-12-25T07:23:11.203190,pc cpu shutdown due to heat,CPU Upgrade,0.3868,,ml,False
2025-12-25T07:23:11.204485,PC restart again and again plus Boot failure,PSU Upgrade,0.3378,,ml,False
2025-12-25T07:23:11.210163,my pc restart again and again,PSU Upgrade,0.3775,,ml,False
2025-12-25T07:23:11.217784,SSD not fast enough PC not boot,CPU Upgrade,0.3546,,ml,False
2025-12-25T07:23:11.227525,computer cpu cooling problem,Case Fan Upgrade,0.4828,,ml,False
2025-12-25T07:23:11.229105,Blue screen of death also Boot failure,Monitor or GPU Check,0.3614,,ml,False
2025-12-25T07:23:11.231289,graphics not good enough problem,GPU Upgrade,0.4958,,ml,False
2025-12-25T07:23:11.232484,laptop bsod error,WiFi Adapter Upgrade,0.4111,,ml,False
2025-12-25T07:23:11.233765,help laptop error screen,WiFi Adapter Upgrade,0.2282,,ml,False
2025-12-25T07:23:11.236841,"No display, GPU performance issue",Monitor or GPU Check,0.4715,,ml,False
2025-12-25T07:23:11.238861,SSD performance,GPU Upgrade,0.4389,,ml,False
2025-12-25T07:23:11.240591,"GPU temperature high, System sluggish",GPU Cooler Upgrade,0.4933,,ml,False
2025-12-25T07:23:11.242054,laptop computer problem,Laptop Battery Replacement,0.1354,,ml,False
2025-12-25T07:23:11.244254,system sluggish please,CPU Upgrade,0.3282,,ml,False
2025-12-25T07:23:11.247163,Monitor not detected and GPU bottleneck,GPU Upgrade,0.4083,,ml,False
2025-12-25T07:23:11.249322,pc problem unknown issue,PSU Upgrade,0.3734,,ml,False
2025-12-25T07:23:11.257526,WiFi very slow PC USB not detected,SSD Upgrade,0.4859,,ml,False
2025-12-25T07:23:11.260571,PC not working,WiFi Adapter Upgrade,0.4410,,ml,False
2025-12-25T07:23:11.271132,computer port not working,WiFi Adapter Upgrade,0.3356,,ml,False
2025-12-25T07:23:11.272674,the phone not detected,CPU Cooler Upgrade,0.3409,,ml,False
2025-12-25T07:23:11.275300,Blue screen of death plus Windows not starting,SSD Upgrade,0.2931,,ml,False
2025-12-25T07:23:11.277979,Phone not connecting,USB Hub,0.3257,,ml,False
2025-12-25T07:23:11.285001,laptop laptop charging light blink,Laptop Battery Replacement,0.3004,,ml,False
2025-12-25T07:23:11.286898,help pc stuck loading,GPU Upgrade,0.2933,,ml,False
2025-12-25T07:23:11.291818,"SSD performance, PC stuck on logo",Monitor or GPU Check,0.4941,,ml,False
2025-12-25T07:23:11.293534,my cpu overheat warning,CPU Upgrade,0.4461,,ml,False
2025-12-25T07:23:11.295385,the something wrong pc,CPU Upgrade,0.2139,,ml,False
2025-12-25T07:23:11.304347,monitor not detected issue,Monitor or GPU Check,0.4884,,ml,False
2025-12-25T07:23:11.305705,the port not working,WiFi Adapter Upgrade,0.3459,,ml,False
2025-12-25T07:23:11.308615,laptop pc restart again and again,PSU Upgrade,0.4687,,ml,False
2025-12-25T07:23:11.310886,computer pc malfunction,RAM Upgrade,0.2964,,ml,False
2025-12-25T07:23:11.312204,phone not connecting please,USB Hub,0.3257,,ml,False
2025-12-25T07:23:11.314223,the stop code error,WiFi Adapter Upgrade,0.3524,,ml,False
2025-12-25T07:23:11.316365,Blue screen crash and PC stuck BIOS,Monitor or GPU Check,0.3279,,ml,False
2025-12-25T07:23:11.318638,PC no signal also Game lag graphics,Monitor or GPU Check,0.4547,,ml,False
2025-12-25T07:23:11.323339,laptop computer stuck booting,Monitor or GPU Check,0.2478,,ml,False
2025-12-25T07:23:11.324720,laptop system sluggish,CPU Upgrade,0.4074,,ml,False
2025-12-25T07:23:11.325976,help pc stuck loading,GPU Upgrade,0.2933,,ml,False
2025-12-25T07:23:11.327187,help cpu overheating,CPU Cooler Upgrade,0.4553,,ml,False
2025-12-25T07:23:11.328433,help gpu overheating during games,GPU Upgrade,0.4509,,ml,False
2025-12-25T07:23:11.330547,pc stuck bios,BIOS Battery Replacement,0.4012,,ml,False
2025-12-25T07:23:11.334160,help pc stuck loading,GPU Upgrade,0.2933,,ml,False
2025-12-25T07:23:11.338588,my gpu too weak,GPU Upgrade,0.3675,,ml,False
2025-12-25T07:23:11.340838,phone not recognized issue,PSU Upgrade,0.3484,,ml,False
2025-12-25T07:23:11.352370,"Storage too slow, PC stuck on logo",SSD Upgrade,0.4129,,ml,False
2025-12-25T07:23:11.358261,pc phone not detected,CPU Cooler Upgrade,0.2025,,ml,False
2025-12-25T07:23:11.362225,fix ssd performance,GPU Upgrade,0.4389,,ml,False
2025-12-25T07:23:11.366424,the ssd not fast enough,CPU Upgrade,0.4213,,ml,False
2025-12-25T07:23:11.367736,help laptop charging light blink,PSU Upgrade,0.2900,,ml,False
2025-12-25T07:23:11.368967,help laptop error screen,WiFi Adapter Upgrade,0.2282,,ml,False
2025-12-25T07:23:11.370205,my pc not boot,PSU Upgrade,0.4545,,ml,False
2025-12-25T07:23:11.372484,my usb cable issue,USB Hub,0.4356,,ml,False
2025-12-25T07:23:11.374714,pc laptop charging light blink,PSU Upgrade,0.4206,,ml,False
2025-12-25T07:23:11.376899,computer usb connection issue,USB Hub,0.4937,,ml,False
2025-12-25T07:23:11.379196,laptop charging light blink issue,PSU Upgrade,0.4366,,ml,False
2025-12-25T07:23:11.380775,pc pc issue,CPU Upgrade,0.4648,,ml,False
2025-12-25T07:23:11.383141,fix computer problem,Case Fan Upgrade,0.1141,,ml,False
2025-12-25T07:23:11.386183,help cpu shutdown due to heat,PSU Upgrade,0.2869,,ml,False
2025-12-25T07:23:11.390306,pc pc very slow,RAM Upgrade,0.4519,,ml,False
2025-12-25T07:23:11.400611,computer gpu cooling problem,GPU Upgrade,0.3563,,ml,False
2025-12-25T07:23:11.412278,blue screen of death,Monitor or GPU Check,0.4528,,ml,False
2025-12-25T07:23:11.418386,pc laptop error screen,WiFi Adapter Upgrade,0.2440,,ml,False
2025-12-25T07:23:11.424725,help laptop charging light blink,PSU Upgrade,0.2900,,ml,False
2025-12-25T07:23:11.428105,fix cpu overheating,CPU Cooler Upgrade,0.4553,,ml,False
2025-12-25T07:23:11.445926,computer pc blue screen,Monitor or GPU Check,0.4835,,ml,False
2025-12-25T07:23:11.455024,my laptop error screen,Webcam Upgrade,0.2697,,ml,False
2025-12-25T07:23:11.480125,pc very slow please,SSD Upgrade,0.4630,,ml,False
2025-12-25T07:23:11.491864,PC stuck startup repair,SSD Upgrade,0.3635,,ml,False
2025-12-25T07:23:11.495701,"SSD performance, PC stuck loading",GPU Upgrade,0.4990,,ml,False
2025-12-25T07:23:11.501636,computer stuck booting problem,Monitor or GPU Check,0.3419,,ml,False
2025-12-25T07:23:11.505154,computer stuck booting problem,Monitor or GPU Check,0.3419,,ml,False
2025-12-25T07:23:11.507707,gpu too weak,GPU Cooler Upgrade,0.4288,,ml,False
2025-12-25T07:23:11.518662,system sluggish problem,Case Fan Upgrade,0.4837,,ml,False
2025-12-25T07:23:11.522708,fix power button not working,PSU Upgrade,0.2939,,ml,False
2025-12-25T07:23:11.530742,PC dead after rain plus PC stuck startup repair,PSU Upgrade,0.3525,,ml,False
2025-12-25T07:23:11.538900,something wrong pc issue,PSU Upgrade,0.4039,,ml,False
2025-12-25T07:23:11.542484,computer stop code error,WiFi Adapter Upgrade,0.3498,,ml,False
2025-12-25T07:23:11.547467,USB cable issue,USB Hub,0.4695,,ml,False
2025-12-25T07:23:11.553823,the gpu overheating during games,GPU Upgrade,0.4078,,ml,False
2025-12-25T07:23:11.556821,PC very slow,SSD Upgrade,0.4630,,ml,False
2025-12-25T07:23:11.567069,computer problem issue,PSU Upgrade,0.1154,,ml,False
2025-12-25T07:23:11.570349,GPU thermal issue plus PC very unresponsive,GPU Cooler Upgrade,0.4877,,ml,False
2025-12-25T07:23:11.572657,fix usb connection issue,USB Hub,0.4940,,ml,False
2025-12-25T07:23:11.574841,fix computer problem,Case Fan Upgrade,0.1141,,ml,False
2025-12-25T07:23:11.578424,fix pc not working,WiFi Adapter Upgrade,0.4410,,ml,False
2025-12-25T07:23:11.580556,PC problem unknown,CPU Upgrade,0.2101,,ml,False
2025-12-25T07:23:11.587127,pc stuck bios issue,BIOS Battery Replacement,0.3696,,ml,False
2025-12-25T07:23:11.589348,fix pc very unresponsive,Case Fan Upgrade,0.2484,,ml,False
2025-12-25T07:23:11.592842,PC blue screen and PC not boot,PSU Upgrade,0.4283,,ml,False
2025-12-25T07:23:11.595732,BSOD error and PC stuck startup repair,RAM Upgrade,0.1991,,ml,False
2025-12-25T07:23:11.604639,laptop graphics card not detect,GPU Cooler Upgrade,0.4054,,ml,False
2025-12-25T07:23:11.619766,Windows error screen and Boot failure,RAM Upgrade,0.2910,,ml,False
2025-12-25T07:23:11.628909,laptop usb cable issue,USB Hub,0.4319,,ml,False
2025-12-25T07:23:11.631582,pc problem unknown,CPU Upgrade,0.2101,,ml,False
2025-12-25T07:23:11.637252,fix pc problem unknown,CPU Upgrade,0.2101,,ml,False
2025-12-25T07:23:11.639107,the gpu shutdown due to heat,PSU Upgrade,0.2291,,ml,False
2025-12-25T07:23:11.645835,fix pc stuck startup repair,SSD Upgrade,0.3635,,ml,False
2025-12-25T07:23:11.650306,my phone connection problem,WiFi Adapter Upgrade,0.3730,,ml,False
2025-12-25T07:23:11.654398,"BSOD error, Boot failure",WiFi Adapter Upgrade,0.3993,,ml,False
2025-12-25T07:23:11.659453,my something wrong pc,CPU Upgrade,0.2254,,ml,False
2025-12-25T07:23:11.663648,Power button not working plus PC stuck BIOS,PSU Upgrade,0.3156,,ml,False
2025-12-25T07:23:11.666568,SSD performance plus Boot failure,GPU Upgrade,0.3084,,ml,False
2025-12-25T07:23:11.668322,laptop phone not recognized,Laptop Battery Replacement,0.2888,,ml,False
2025-12-25T07:23:11.672374,fix phone not connecting,USB Hub,0.3257,,ml,False
2025-12-25T07:23:11.675900,help pc problem unknown,CPU Upgrade,0.2101,,ml,False
2025-12-25T07:23:11.677980,pc lag always please,RAM Upgrade,0.3677,,ml,False
2025-12-25T07:23:11.679767,PC no display VGA and Graphics card not detect,Monitor or GPU Check,0.3692,,ml,False
2025-12-25T07:23:11.682287,my pc not working,PSU Upgrade,0.3485,,ml,False
2025-12-25T07:23:11.684738,help pc restart again and again,PSU Upgrade,0.4664,,ml,False
2025-12-25T07:23:11.686214,pc cpu shutdown due to heat,CPU Upgrade,0.3868,,ml,False
2025-12-25T07:23:11.687712,computer pc very slow,RAM Upgrade,0.4400,,ml,False
2025-12-25T07:23:11.689148,PC shutdown suddenly PC stuck BIOS PC no signal,Monitor or GPU Check,0.4751,,ml,False
2025-12-25T07:23:11.702005,computer pc blue screen,Monitor or GPU Check,0.4835,,ml,False
2025-12-25T07:23:11.703776,computer pc very unresponsive,RAM Upgrade,0.2833,,ml,False
2025-12-25T07:23:11.705475,my cpu shutdown due to heat,PSU Upgrade,0.2507,,ml,False
2025-12-25T07:23:11.707375,Laptop charging light blink also Computer stuck booting,Monitor or GPU Check,0.1899,,ml,False
